label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360
1,750,1,2,750,750,750,750,750,750,3,750,40,750,750,1,4,750,750,750,750,1,182,1,750,5,51,14,750,750,750,79,1,750,23,750,61,750,76,750,750,1,3,1,750,750,750,750,750,750,750,1,750,750,4,750,750,9,9,750,750,750,1,1,750,750,750,33,750,750,750,3,750,1,1,60,750,750,750,750,750,750,1,750,1,750,94,750,31,750,94,750,750,750,1,1,750,35,750,1,83,750,750,750,750,9,1,750,11,7,39,97,750,36,750,750,750,750,1,1,750,1,750,750,750,750,750,50,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,24,750,750,750,2,750,1,750,1,750,750,53,750,750,750,47,750,750,750,750,750,750,750,750,1,1,750,49,750,8,750,750,750,750,750,750,750,44,750,750,750,750,750,3,750,750,1,750,6,8,750,750,750,750,750,750,750,750,750,1,750,750,750,20,750,750,150,750,750,750,118,750,34,750,750,4,750,750,750,1,750,750,1,750,309,750,69,750,750,750,750,390,188,750,750,750,65,1,1,750,750,750,32,119,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,50,750,750,750,750,750,1,750,750,750,750,18,750,750,750,750,750,1,65,4,750,750,750,750,39,1,1,16,750,322,750,750,750,2,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,429,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,4,750,750,1,6,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,19,1
1,750,1,31,750,750,750,750,750,750,198,750,17,750,750,1,5,750,750,750,750,1,396,1,750,14,249,65,750,750,750,123,1,750,750,750,124,750,247,750,750,1,11,1,750,750,750,750,750,750,750,1,750,750,162,750,750,196,541,750,750,750,1,1,750,750,750,153,750,750,750,4,750,1,1,412,750,750,750,750,750,750,1,750,2,750,1,750,1,750,1,750,750,750,1,1,750,176,750,1,276,750,750,750,750,1,1,750,195,126,61,269,750,180,750,750,750,750,1,1,750,1,750,750,750,750,750,413,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,313,750,750,750,6,750,1,750,1,750,750,216,750,750,750,296,750,750,750,750,750,750,750,750,1,1,750,212,750,170,750,750,750,750,750,750,750,217,750,750,750,750,750,195,750,750,28,750,27,142,750,750,750,750,750,750,750,750,750,319,750,750,750,54,750,750,1,750,750,750,1500,750,1,750,750,72,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,406,7,10,750,750,750,1,321,750,750,14,750,750,750,750,750,750,750,750,750,750,750,1,750,1,417,750,750,750,750,750,1,750,750,750,750,94,750,750,750,750,750,1,1,12,750,750,750,750,180,1,1,89,750,1,750,750,750,26,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,162,750,750,1,3,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,77,4
1,750,1,1,750,750,750,750,750,750,27,750,7,750,750,250,12,750,750,750,750,1,31,1,750,6,28,9,750,750,750,18,70,750,45,750,10,750,11,750,750,52,4,70,750,750,750,750,750,750,750,1,750,750,1,750,750,3,2,750,750,750,1,70,750,750,750,6,750,750,750,12,750,1,1,18,750,750,750,750,750,750,1,750,1,750,375,750,122,750,375,750,750,750,1,1,750,7,750,1,26,750,750,750,750,79,1,750,25,10,20,2,750,8,750,750,750,750,1,1,750,1,750,750,750,750,750,14,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,2,750,750,750,1,750,750,3,38,750,750,750,7,750,1,750,1,750,750,19,750,750,750,40,750,750,750,750,750,750,750,750,1,1,750,10,750,8,750,750,750,750,750,750,750,8,750,750,750,750,750,54,750,750,3,750,3,4,750,750,750,750,750,750,750,750,750,1,750,750,750,4,750,750,1,750,750,750,173,750,1,750,750,9,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,35,1,1,750,750,750,1,332,750,750,7,750,750,750,750,750,750,750,750,750,750,750,1,750,1,19,750,750,750,750,750,1,750,750,750,750,16,750,750,750,750,750,1,130,5,750,750,750,750,25,1,1,12,750,429,750,750,750,1,750,61,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,11,750,750,750,750,750,750,1,750,750,750,750,750,750,57,750,750,6,1
1,750,1,1,750,750,750,750,750,750,1,750,1,750,750,1,1,750,750,750,750,1,1,1,750,1,1,1,750,750,750,1,1,750,1,750,1,750,1,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,1,750,750,750,1,750,1,1,1,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,1,750,1,2,750,750,750,750,1,1,750,1,1,1,1,750,1,750,750,750,750,1,1,750,1,750,750,750,750,750,1,750,750,750,750,750,750,750,750,750,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,1,750,750,750,1,750,1,750,1,750,750,1,750,750,750,1,750,750,750,750,750,750,750,750,1,1,750,1,750,1,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,1,1,750,750,750,750,750,750,750,750,750,1,750,750,750,1,750,750,1,750,750,750,1,750,1,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,2,1,1,750,750,750,1,1,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,1,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,1,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,1,1
1,750,1,6,750,750,750,750,750,750,56,750,25,750,750,1,17,750,750,750,750,1,91,1,750,18,33,25,750,750,750,68,1,750,68,750,23,750,39,750,750,7,15,9,750,750,750,750,750,750,750,250,750,750,1,750,750,10,9,750,750,750,250,9,750,750,750,17,750,750,750,22,750,4,1,33,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,12,750,1,81,750,750,750,750,27,1,750,55,35,58,48,750,12,750,750,750,750,1,1,750,1,750,750,750,750,750,50,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,10,750,750,750,1,750,750,5,48,750,750,750,3,750,1,750,1,750,750,38,750,750,750,73,750,750,750,750,750,750,750,750,500,1,750,31,750,8,750,750,750,750,750,750,750,28,750,750,750,750,750,24,750,750,8,750,12,7,750,750,750,750,750,750,750,750,750,2,750,750,750,13,750,750,150,750,750,750,137,750,19,750,750,20,750,750,750,1,750,750,1,750,353,750,69,750,750,750,750,400,193,750,750,750,75,1,4,750,750,750,17,258,750,750,18,750,750,750,750,750,750,750,750,750,750,750,1,750,500,102,750,750,750,750,750,1,750,750,750,750,37,750,750,750,750,750,23,86,17,750,750,750,750,37,1,1,28,750,750,750,750,750,5,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,456,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,26,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,14,1
1,750,1,5,750,750,750,750,750,750,17,750,96,750,750,1,1,750,750,750,750,1,489,1,750,9,126,66,750,750,750,154,1,750,68,750,145,750,245,750,750,1,3,1,750,750,750,750,750,750,750,1,750,750,1,750,750,53,87,750,750,750,125,1,750,750,750,85,750,750,750,1,750,51,1,116,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,55,750,1,108,750,750,750,750,18,1,750,35,26,165,211,750,57,750,750,750,750,1,1,750,1,750,750,750,750,750,58,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,5,750,750,1,48,750,750,750,7,750,1,750,1,750,750,55,750,750,750,60,750,750,750,750,750,750,750,750,1,1,750,47,750,10,750,750,750,750,750,750,750,102,750,750,750,750,750,9,750,750,3,750,13,27,750,750,750,750,750,750,750,750,750,27,750,750,750,69,750,750,150,750,750,750,191,750,255,750,750,3,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,139,1,1,750,750,750,255,308,750,750,9,750,750,750,750,750,750,750,750,750,750,750,1,750,1,285,750,750,750,750,750,1,750,750,750,750,62,750,750,750,750,750,1,1,6,750,750,750,750,63,1,1,76,750,750,750,750,750,5,750,38,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,19,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,89,2
1,750,1,1,750,750,750,750,750,750,1,750,4,750,750,1,4,750,750,750,750,1,8,1,750,1,3,1,750,750,750,17,1,750,56,750,9,750,4,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,1,750,750,750,5,750,1,1,6,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,3,750,1,28,750,750,750,750,1,1,750,1,1,3,1,750,3,750,750,750,750,1,1,750,1,750,750,750,750,750,8,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,6,750,750,750,1,750,1,750,1,750,750,4,750,750,750,14,750,750,750,750,750,750,750,750,1,1,750,3,750,3,750,750,750,750,750,750,750,1,750,750,750,750,750,8,750,750,1,750,1,2,750,750,750,750,750,750,750,750,750,1,750,750,750,1,750,750,1,750,750,750,34,750,1,750,750,4,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,38,1,1,750,750,750,1,26,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,7,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,1,1,750,750,750,750,10,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,4,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,2,1
1,750,1,3,750,750,750,750,750,750,5,750,36,750,750,1,17,750,750,750,750,1,107,1,750,10,28,12,750,750,750,43,1,750,68,750,30,750,56,750,750,1,6,1,750,750,750,750,750,750,750,1,750,750,1,750,750,7,6,750,750,750,1,1,750,750,750,18,750,750,750,22,750,8,1,40,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,23,750,1,30,750,750,750,750,18,1,750,8,6,54,64,750,24,750,750,750,750,1,1,750,1,750,750,750,750,750,20,750,750,750,750,750,750,750,750,750,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,5,31,750,750,750,2,750,1,750,1,750,750,19,750,750,750,51,750,750,750,750,750,750,750,750,1,1,750,15,750,10,750,750,750,750,750,750,750,23,750,750,750,750,750,9,750,750,1,750,7,4,750,750,750,750,750,750,750,750,750,4,750,750,750,14,750,750,150,750,750,750,78,750,22,750,750,21,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,29,1,1,750,750,750,22,80,750,750,10,750,750,750,750,750,750,750,750,750,750,750,1,750,1,76,750,750,750,750,750,1,750,750,750,750,16,750,750,750,750,750,1,1,8,750,750,750,750,26,1,1,14,750,750,750,750,750,2,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,23,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,17,2
1,750,1,2,750,750,750,750,750,750,5,750,45,750,750,1,1,750,750,750,750,1,380,1,750,7,88,23,750,750,750,74,1,750,68,750,64,750,155,750,750,7,3,9,750,750,750,750,750,750,750,250,750,750,1,750,750,16,9,750,750,750,250,9,750,750,750,56,750,750,750,1,750,18,1,114,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,82,750,1,100,750,750,750,750,27,1,750,11,8,71,192,750,83,750,750,750,750,1,1,750,1,750,750,750,750,750,85,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,2,750,750,750,1,750,750,3,52,750,750,750,3,750,1,750,1,750,750,90,750,750,750,58,750,750,750,750,750,750,750,750,500,1,750,80,750,9,750,750,750,750,750,750,750,83,750,750,750,750,750,9,750,750,1,750,35,4,750,750,750,750,750,750,750,750,750,10,750,750,750,37,750,750,150,750,750,750,265,750,54,750,750,4,750,750,750,1,750,750,1,750,375,750,69,750,750,750,750,450,217,750,750,750,85,1,1,750,750,750,52,260,750,750,7,750,750,750,750,750,750,750,750,750,750,750,1,750,500,136,750,750,750,750,750,1,750,750,750,750,24,750,750,750,750,750,1,94,5,750,750,750,750,37,1,1,25,750,750,750,750,750,2,750,8,750,750,750,750,1,750,750,750,750,750,750,1,750,509,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,7,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,37,1
1,750,1,1,750,750,750,750,750,750,2,750,2,750,750,1,1,750,750,750,750,1,1,1,750,1,2,1,750,750,750,2,1,750,1,750,1,750,1,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,1,750,750,1,1,750,750,750,1,1,750,750,750,2,750,750,750,1,750,1,1,2,750,750,750,750,750,750,1,750,1,750,1,750,1,750,1,750,750,750,1,1,750,1,750,1,6,750,750,750,750,1,1,750,2,2,5,1,750,1,750,750,750,750,1,1,750,1,750,750,750,750,750,1,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,1,750,750,750,1,750,750,1,2,750,750,750,1,750,1,750,1,750,750,1,750,750,750,2,750,750,750,750,750,750,750,750,1,1,750,1,750,2,750,750,750,750,750,750,750,2,750,750,750,750,750,2,750,750,1,750,1,1,750,750,750,750,750,750,750,750,750,1,750,750,750,1,750,750,1,750,750,750,1,750,1,750,750,1,750,750,750,1,750,750,1,750,23,750,1,750,750,750,750,1,1,750,750,750,6,1,1,750,750,750,1,1,750,750,1,750,750,750,750,750,750,750,750,750,750,750,1,750,1,3,750,750,750,750,750,1,750,750,750,750,1,750,750,750,750,750,1,7,1,750,750,750,750,1,1,1,1,750,1,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,1,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,1,1
1,750,1,2,750,750,750,750,750,750,40,750,44,750,750,1,7,750,750,750,750,1,120,1,750,5,155,33,750,750,750,45,210,750,124,750,47,750,40,750,750,624,2,210,750,750,750,750,750,750,750,1,750,750,1,750,750,14,9,750,750,750,1,210,750,750,750,36,750,750,750,10,750,16,1,72,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,21,750,1,70,750,750,750,750,227,1,750,49,18,82,57,750,24,750,750,750,750,1,1,750,1,750,750,750,750,750,50,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,2,140,750,750,750,24,750,1,750,1,750,750,47,750,750,750,52,750,750,750,750,750,750,750,750,1,1,750,25,750,90,750,750,750,750,750,750,750,56,750,750,750,750,750,158,750,750,6,750,11,3,750,750,750,750,750,750,750,750,750,8,750,750,750,14,750,750,150,750,750,750,181,750,61,750,750,9,750,750,750,1,750,750,1,750,1,750,1500,750,750,750,750,1,1,750,750,750,188,2,1,750,750,750,61,296,750,750,7,750,750,750,750,750,750,750,750,750,750,750,1,750,1,425,750,750,750,750,750,1,750,750,750,750,36,750,750,750,750,750,4,389,4,750,750,750,750,23,1,1,34,750,750,750,750,750,2,750,181,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,15,750,750,750,750,750,750,1,750,750,750,750,750,750,214,750,750,12,4
1,750,1,2,750,750,750,750,750,750,20,750,25,750,750,1,1,750,750,750,750,1,71,1,750,5,21,24,750,750,750,26,1,750,68,750,31,750,36,750,750,7,1,9,750,750,750,750,750,750,750,250,750,750,1,750,750,14,17,750,750,750,250,9,750,750,750,16,750,750,750,1,750,11,1,23,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,8,750,1,12,750,750,750,750,27,1,750,29,19,51,45,750,8,750,750,750,750,1,1,750,1,750,750,750,750,750,9,750,750,750,750,750,750,750,750,750,750,750,750,750,750,89,750,750,2,750,750,750,2,750,750,3,20,750,750,750,4,750,1,750,1,750,750,17,750,750,750,29,750,750,750,750,750,750,750,750,500,1,750,8,750,4,750,750,750,750,750,750,750,18,750,750,750,750,750,9,750,750,2,750,5,4,750,750,750,750,750,750,750,750,750,7,750,750,750,11,750,750,150,750,750,750,21,750,52,750,750,1,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,16,1,1,750,750,750,52,14,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,500,74,750,750,750,750,750,1,750,750,750,750,27,750,750,750,750,750,1,17,3,750,750,750,750,12,1,1,36,750,750,750,750,750,2,750,23,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,16,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,14,1
1,750,1,4,750,750,750,750,750,750,11,750,65,750,750,1,4,750,750,750,750,1,531,1,750,8,133,49,750,750,750,128,1,750,68,750,119,750,283,750,750,7,5,9,750,750,750,750,750,750,750,250,750,750,3,750,750,43,74,750,750,750,250,9,750,750,750,90,750,750,750,1,750,31,1,117,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,47,750,1,124,750,750,750,750,27,1,750,26,18,159,256,750,47,750,750,750,750,1,1,750,1,750,750,750,750,750,53,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,2,750,750,750,4,750,750,6,65,750,750,750,5,750,1,750,1,750,750,38,750,750,750,86,750,750,750,750,750,750,750,750,500,1,750,29,750,18,750,750,750,750,750,750,750,121,750,750,750,750,750,9,750,750,2,750,11,24,750,750,750,750,750,750,750,750,750,20,750,750,750,103,750,750,150,750,750,750,160,750,175,750,750,2,750,750,750,1,750,750,1,750,552,750,69,750,750,750,750,590,284,750,750,750,124,1,1,750,750,750,173,265,750,750,8,750,750,750,750,750,750,750,750,750,750,750,1,750,500,228,750,750,750,750,750,1,750,750,750,750,47,750,750,750,750,750,1,126,7,750,750,750,750,47,1,1,55,750,750,750,750,750,5,750,38,750,750,750,750,1,750,750,750,750,750,750,1,750,724,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,3,750,750,1,41,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,101,2
1,750,1,3,750,750,750,750,750,750,6,750,46,750,750,1,7,750,750,750,750,1,168,1,750,6,78,26,750,750,750,103,1,750,68,750,94,750,85,750,750,1,2,1,750,750,750,750,750,750,750,1,750,750,2,750,750,26,46,750,750,750,125,1,750,750,750,54,750,750,750,3,750,16,1,47,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,23,750,1,135,750,750,750,750,18,1,750,13,10,72,92,750,26,750,750,750,750,1,1,750,1,750,750,750,750,750,36,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,3,750,750,2,23,750,750,750,17,750,1,750,1,750,750,24,750,750,750,46,750,750,750,750,750,750,750,750,1,1,750,18,750,4,750,750,750,750,750,750,750,65,750,750,750,750,750,11,750,750,1,750,6,15,750,750,750,750,750,750,750,750,750,11,750,750,750,29,750,750,150,750,750,750,189,750,91,750,750,4,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,155,1,1,750,750,750,91,321,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,112,750,750,750,750,750,1,750,750,750,750,24,750,750,750,750,750,1,1,3,750,750,750,750,30,1,1,29,750,750,750,750,750,4,750,23,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,2,750,750,1,22,750,750,750,750,750,750,1,750,750,750,750,750,750,5,750,750,32,1
1,750,1,2,750,750,750,750,750,750,277,750,18,750,750,438,8,750,750,750,750,1,34,1,750,6,67,75,750,750,750,59,123,750,68,750,47,750,15,750,750,91,1,123,750,750,750,750,750,750,750,1,750,750,1,750,750,10,12,750,750,750,1,123,750,750,750,14,750,750,750,8,750,1,1,13,750,750,750,750,750,750,1,750,1,750,469,750,152,750,469,750,750,750,1,1,750,9,750,1,72,750,750,750,750,140,1,750,274,64,31,8,750,10,750,750,750,750,1,1,750,1,750,750,750,750,750,15,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,4,50,750,750,750,11,750,1,750,1,750,750,23,750,750,750,43,750,750,750,750,750,750,750,750,1,1,750,8,750,6,750,750,750,750,750,750,750,20,750,750,750,750,750,92,750,750,12,750,2,2,750,750,750,750,750,750,750,750,750,2,750,750,750,5,750,750,150,750,750,750,143,750,11,750,750,5,750,750,750,1,750,750,1,750,243,750,546,750,750,750,750,400,193,750,750,750,66,1,1,750,750,750,9,272,750,750,5,750,750,750,750,750,750,750,750,750,750,750,1,750,1,79,750,750,750,750,750,1,750,750,750,750,118,750,750,750,750,750,497,280,3,750,750,750,750,14,1,1,75,750,965,750,750,750,2,750,114,750,750,750,750,1,750,750,750,750,750,750,1,750,349,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,13,750,750,750,750,750,750,1,750,750,750,750,750,750,96,750,750,5,1
1,750,1,2,750,750,750,750,750,750,5,750,39,750,750,1,6,750,750,750,750,1,855,1,750,7,61,14,750,750,750,62,1,750,68,750,60,750,315,750,750,1,4,1,750,750,750,750,750,750,750,1,750,750,1,750,750,11,10,750,750,750,1,1,750,750,750,40,750,750,750,7,750,10,1,252,750,750,750,750,750,750,1,750,2,750,469,750,152,750,469,750,750,750,1,1,750,233,750,1,86,750,750,750,750,18,1,750,9,6,52,369,750,233,750,750,750,750,1,1,750,1,750,750,750,750,750,274,750,750,750,750,750,750,750,750,1,750,750,750,750,750,89,750,750,1,750,750,750,1,750,750,2,41,750,750,750,3,750,1,750,1,750,750,176,750,750,750,52,750,750,750,750,750,750,750,750,1,1,750,171,750,5,750,750,750,750,750,750,750,53,750,750,750,750,750,9,750,750,1,750,29,3,750,750,750,750,750,750,750,750,750,6,750,750,750,39,750,750,150,750,750,750,566,750,29,750,750,9,750,750,750,1,750,750,1,750,1,750,1,750,750,750,750,1,1,750,750,750,89,1,1,750,750,750,29,320,750,750,7,750,750,750,750,750,750,750,750,750,750,750,1,750,1,74,750,750,750,750,750,1,750,750,750,750,17,750,750,750,750,750,1,1,5,750,750,750,750,25,1,1,17,750,750,750,750,750,1,750,1,750,750,750,750,1,750,750,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,1,750,750,1,12,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,48,1
1,750,1,2,750,750,750,750,750,750,12,750,17,750,750,1,6,750,750,750,750,1,30,1,750,3,20,5,750,750,750,92,1,750,1,750,78,750,11,750,750,1,1,1,750,750,750,750,750,750,750,1,750,750,6,750,750,10,20,750,750,750,1,1,750,750,750,10,750,750,750,8,750,1,574,15,750,750,750,750,750,750,1,750,2,750,1,750,1,750,1,750,750,750,1,1,750,10,750,1,132,750,750,750,750,1,1,750,12,16,4,4,750,13,750,750,750,750,1,1,750,1,750,750,750,750,750,26,750,750,750,750,750,750,750,750,1,750,750,750,750,750,1,750,750,16,750,750,750,1,750,750,3,15,750,750,750,2,750,1,750,1,750,750,12,750,750,750,40,750,750,750,750,750,750,750,750,1,1,750,10,750,12,750,750,750,750,750,750,750,10,750,750,750,750,750,9,750,750,1,750,4,9,750,750,750,750,750,750,750,750,750,4,750,750,750,3,750,750,1,750,750,750,163,750,2,750,750,12,750,750,750,1,750,750,1,750,133,750,69,750,750,750,750,230,111,750,750,750,122,1,4,750,750,750,1,286,750,750,2,750,750,750,750,750,750,750,750,750,750,750,1,750,1,7,750,750,750,750,750,1,750,750,750,750,21,750,750,750,750,750,1,29,2,750,750,750,750,35,1,1,10,750,1,750,750,750,2,750,16,750,750,750,750,1,750,750,750,750,750,750,1,750,188,750,1,750,750,750,750,1,750,1,750,1,750,750,750,750,6,750,750,1,21,750,750,750,750,750,750,1,750,750,750,750,750,750,1,750,750,6,1
